Sentence #,Word,POS,Tag
Sentence: 309,",",,O
Sentence: 309,peneliti,,O
Sentence: 309,menggunakan,,O
Sentence: 309,framework,,B-METODE
Sentence: 309,Laravel,,I-METODE
Sentence: 309,",",,I-METODE
Sentence: 309,memanfaatkan,,I-METODE
Sentence: 309,MySQL,,I-METODE
Sentence: 309,sebagai,,I-METODE
Sentence: 309,Database,,I-METODE
Sentence: 309,Management,,I-METODE
Sentence: 309,System,,I-METODE
Sentence: 309,(,,I-METODE
Sentence: 309,DBMS,,I-METODE
Sentence: 309,),,I-METODE
Sentence: 309,",",,I-METODE
Sentence: 309,dan,,I-METODE
Sentence: 309,Admin,,I-METODE
Sentence: 309,Lte,,I-METODE
Sentence: 309,3,,I-METODE
Sentence: 309,sebagai,,O
Sentence: 309,template,,O
Sentence: 309,tampilan,,O
Sentence: 309,antar,,O
Sentence: 309,mukanya.,,O
Sentence: 309,Berdasarkan,,O
Sentence: 309,pengujian,,O
Sentence: 309,dengan,,O
Sentence: 309,BlackBox,,B-METODE
Sentence: 309,testing,,I-METODE
Sentence: 309,dan,,O
Sentence: 309,System,,B-METODE
Sentence: 309,Usability,,I-METODE
Sentence: 309,Scale,,I-METODE
Sentence: 309,(,,I-METODE
Sentence: 309,SUS,,I-METODE
Sentence: 309,),,I-METODE
Sentence: 309,",",,O
Sentence: 309,SANJAI,,O
Sentence: 309,dapat,,O
Sentence: 309,memangkas,,O
Sentence: 309,alur,,O
Sentence: 309,pengisian,,O
Sentence: 309,dan,,O
Sentence: 309,penilaian,,O
Sentence: 309,yang,,O
Sentence: 309,panjang,,O
Sentence: 309,dan,,O
Sentence: 309,verifikasi,,O
Sentence: 309,yang,,O
Sentence: 309,bertahap,,O
Sentence: 309,",",,O
Sentence: 309,serta,,O
Sentence: 309,SANJAI,,O
Sentence: 309,layak,,O
Sentence: 309,untuk,,O
Sentence: 309,diimplementasikan,,O
Sentence: 309,di,,O
Sentence: 309,BPS,,O
Sentence: 309,Kota,,O
Sentence: 309,Bukittinggi.,,O
Sentence: 309,Selain,,O
Sentence: 309,itu,,O
Sentence: 309,ketika,,O
Sentence: 309,menerapkan,,O
Sentence: 309,alur,,O
Sentence: 309,proses,,O
Sentence: 309,pengisian,,O
Sentence: 309,dan,,O
Sentence: 309,penilaian,,O
Sentence: 309,CKP,,O
Sentence: 309,sebelumnya,,O
Sentence: 309,memerlukan,,O
Sentence: 309,waktu,,O
Sentence: 309,7,,O
Sentence: 309,hingga,,O
Sentence: 309,10,,O
Sentence: 309,hari,,O
Sentence: 309,",",,O
Sentence: 309,sedangkan,,O
Sentence: 309,setelah,,O
Sentence: 309,menggunakan,,O
Sentence: 309,SANJAI,,O
Sentence: 309,proses,,O
Sentence: 309,pengisian,,O
Sentence: 309,dan,,O
Sentence: 309,penilaian,,O
Sentence: 309,CKP,,O
Sentence: 309,hanya,,O
Sentence: 309,memerlukan,,O
Sentence: 309,waktu,,O
Sentence: 309,3,,O
Sentence: 309,hari.,,O
Sentence: 309,Kata,,O
Sentence: 309,Kunci—,,O
Sentence: 309,Capaian,,O
Sentence: 309,Kinerja,,O
Sentence: 309,Pegawai,,O
Sentence: 309,",",,O
Sentence: 309,CKP,,O
Sentence: 309,",",,O
Sentence: 309,Laravel,,O
Sentence: 309,",",,O
Sentence: 309,Web.,,O
Sentence: 309,[SEP],,O
Sentence: 309,Berdasarkan,,O
Sentence: 309,hasil,,O
Sentence: 309,penelitian,,O
Sentence: 309,yang,,O
Sentence: 309,telah,,O
Sentence: 309,dilakukan,,O
Sentence: 309,",",,O
Sentence: 309,dapat,,O
Sentence: 309,ditarik,,O
Sentence: 309,kesimpulan,,O
Sentence: 309,sebagai,,O
Sentence: 309,berikut,,O
Sentence: 309,:,,O
Sentence: 309,1.,,O
Sentence: 309,Peneliti,,B-TEMUAN
Sentence: 309,berhasil,,I-TEMUAN
Sentence: 309,mengembangkan,,I-TEMUAN
Sentence: 309,sistem,,I-TEMUAN
Sentence: 309,informasi,,I-TEMUAN
Sentence: 309,capaian,,I-TEMUAN
Sentence: 309,kinerja,,I-TEMUAN
Sentence: 309,pegawai,,I-TEMUAN
Sentence: 309,(,,I-TEMUAN
Sentence: 309,SANJAI,,I-TEMUAN
Sentence: 309,),,I-TEMUAN
Sentence: 309,di,,I-TEMUAN
Sentence: 309,BPS,,I-TEMUAN
Sentence: 309,Kota,,I-TEMUAN
Sentence: 309,Bukittinggi,,I-TEMUAN
Sentence: 309,sehingga,,I-TEMUAN
Sentence: 309,proses,,I-TEMUAN
Sentence: 309,pengisian,,I-TEMUAN
Sentence: 309,dan,,I-TEMUAN
Sentence: 309,penilaian,,I-TEMUAN
Sentence: 309,terintegrasi,,I-TEMUAN
Sentence: 309,dan,,I-TEMUAN
Sentence: 309,CKP,,I-TEMUAN
Sentence: 309,menjadi,,I-TEMUAN
Sentence: 309,efektif,,I-TEMUAN
Sentence: 309,",",,I-TEMUAN
Sentence: 309,efisien,,I-TEMUAN
Sentence: 309,",",,I-TEMUAN
Sentence: 309,memberikan,,I-TEMUAN
Sentence: 309,hasil,,I-TEMUAN
Sentence: 309,yang,,I-TEMUAN
Sentence: 309,konsisten.,,I-TEMUAN
Sentence: 309,2.,,O
Sentence: 309,SANJAI,,O
Sentence: 309,telah,,O
Sentence: 309,diimplementasikan,,O
Sentence: 309,di,,O
Sentence: 309,BPS,,O
Sentence: 309,Kota,,O
Sentence: 309,Bukittinggi,,O
Sentence: 309,dan,,O
Sentence: 309,dapat,,O
Sentence: 309,diakses,,O
Sentence: 309,melalui,,O
Sentence: 309,alamat,,O
Sentence: 309,https,,O
Sentence: 309,:,,O
Sentence: 309,/,,O
Sentence: 309,/,,O
Sentence: 309,bpskotabukittinggi.id,,O
Sentence: 309,/,,O
Sentence: 309,sanjai,,O
Sentence: 309,3.,,O
Sentence: 309,SANJAI,,O
Sentence: 309,dapat,,O
Sentence: 309,memangkas,,O
Sentence: 309,alur,,O
Sentence: 309,pengisian,,O
Sentence: 309,dan,,O
Sentence: 309,penilaian,,O
Sentence: 309,CKP,,O
Sentence: 309,yang,,O
Sentence: 309,panjang.,,O
Sentence: 309,4.,,O
Sentence: 309,SANJAI,,O
Sentence: 309,dapat,,O
Sentence: 309,mempermudah,,O
Sentence: 309,proses,,O
Sentence: 309,verifikasi,,O
Sentence: 309,dan,,O
Sentence: 309,penilaian,,O
Sentence: 309,yang,,O
Sentence: 309,bertahap,,O
Sentence: 309,dari,,O
Sentence: 309,Kepala,,O
Sentence: 309,BU,,O
Sentence: 310,tahunan,,O
Sentence: 310,tersebut,,O
Sentence: 310,memiliki,,O
Sentence: 310,keterbatasan,,O
Sentence: 310,dalam,,O
Sentence: 310,menyajikan,,O
Sentence: 310,data,,O
Sentence: 310,statistik,,O
Sentence: 310,yang,,O
Sentence: 310,aktual.,,O
Sentence: 310,Oleh,,O
Sentence: 310,karena,,O
Sentence: 310,itu,,O
Sentence: 310,",",,O
Sentence: 310,penelitian,,O
Sentence: 310,ini,,O
Sentence: 310,meneliti,,O
Sentence: 310,potensi,,B-TUJUAN
Sentence: 310,situs,,I-TUJUAN
Sentence: 310,berita,,I-TUJUAN
Sentence: 310,online,,I-TUJUAN
Sentence: 310,sebagai,,I-TUJUAN
Sentence: 310,sumber,,I-TUJUAN
Sentence: 310,informasi,,I-TUJUAN
Sentence: 310,untuk,,I-TUJUAN
Sentence: 310,memperoleh,,I-TUJUAN
Sentence: 310,gambaran,,I-TUJUAN
Sentence: 310,angka,,I-TUJUAN
Sentence: 310,kriminalitas,,I-TUJUAN
Sentence: 310,di,,I-TUJUAN
Sentence: 310,Indonesia,,I-TUJUAN
Sentence: 310,secara,,O
Sentence: 310,aktual.,,O
Sentence: 310,Pada,,O
Sentence: 310,penelitian,,O
Sentence: 310,ini,,O
Sentence: 310,",",,O
Sentence: 310,model,,O
Sentence: 310,NER,,B-METODE
Sentence: 310,rule-based,,I-METODE
Sentence: 310,digunakan,,O
Sentence: 310,untuk,,O
Sentence: 310,mengekstrak,,O
Sentence: 310,informasi,,O
Sentence: 310,dari,,O
Sentence: 310,konten,,O
Sentence: 310,berita,,O
Sentence: 310,online.,,O
Sentence: 310,Model,,O
Sentence: 310,NER,,O
Sentence: 310,secara,,O
Sentence: 310,otomatis,,O
Sentence: 310,mengidentifikasi,,O
Sentence: 310,informasi-informasi,,O
Sentence: 310,terkait,,O
Sentence: 310,kriminalitas,,O
Sentence: 310,yang,,O
Sentence: 310,Indonesia.,,O
Sentence: 310,Penelitian,,O
Sentence: 310,ini,,O
Sentence: 310,berhasil,,O
Sentence: 310,mengidentifikasi,,O
Sentence: 310,9.386,,O
Sentence: 310,berita,,O
Sentence: 310,kriminal.,,O
Sentence: 310,Hasil,,O
Sentence: 310,dari,,O
Sentence: 310,evaluasi,,O
Sentence: 310,performa,,O
Sentence: 310,model,,O
Sentence: 310,NER,,O
Sentence: 310,yang,,O
Sentence: 310,diusulkan,,O
Sentence: 310,mendapat,,O
Sentence: 310,skor,,B-TEMUAN
Sentence: 310,rata-rata,,I-TEMUAN
Sentence: 310,F-,,I-TEMUAN
Sentence: 310,measure,,I-TEMUAN
Sentence: 310,sebesar,,I-TEMUAN
Sentence: 310,"90,71",,I-TEMUAN
Sentence: 310,%,,I-TEMUAN
Sentence: 310,.,,O
Sentence: 310,Skor,,O
Sentence: 310,ini,,O
Sentence: 310,menunjukkan,,O
Sentence: 310,bahwa,,O
Sentence: 310,model,,B-TEMUAN
Sentence: 310,yang,,I-TEMUAN
Sentence: 310,diusulkan,,I-TEMUAN
Sentence: 310,sudah,,I-TEMUAN
Sentence: 310,cukup,,I-TEMUAN
Sentence: 310,efektif,,I-TEMUAN
Sentence: 310,dalam,,I-TEMUAN
Sentence: 310,mengidentifikasi,,I-TEMUAN
Sentence: 310,informasi,,I-TEMUAN
Sentence: 310,dengan,,I-TEMUAN
Sentence: 310,benar,,I-TEMUAN
Sentence: 310,pada,,I-TEMUAN
Sentence: 310,berita,,I-TEMUAN
Sentence: 310,kriminal,,I-TEMUAN
Sentence: 310,dari,,O
Sentence: 310,situs,,O
Sentence: 310,berita,,O
Sentence: 310,online.,,O
Sentence: 310,Kata,,O
Sentence: 310,Kunci—angka,,O
Sentence: 310,kriminalitas,,O
Sentence: 310,",",,O
Sentence: 310,berita,,O
Sentence: 310,online,,O
Sentence: 310,",",,O
Sentence: 310,NER,,O
Sentence: 310,rule-based,,O
Sentence: 310,",",,O
Sentence: 310,berita,,O
Sentence: 310,kriminal,,O
Sentence: 310,[SEP],,O
Sentence: 310,dalam,,O
Sentence: 310,kasus,,O
Sentence: 310,kriminal,,O
Sentence: 310,tersebut.,,O
Sentence: 310,Metode,,O
Sentence: 310,ini,,O
Sentence: 310,dibuktikan,,O
Sentence: 310,dengan,,O
Sentence: 310,hasil,,O
Sentence: 310,evaluasi,,O
Sentence: 310,performa,,O
Sentence: 310,model,,O
Sentence: 310,NER,,O
Sentence: 310,rule-based,,O
Sentence: 310,yang,,O
Sentence: 310,diusulkan,,O
Sentence: 310,memperoleh,,O
Sentence: 310,skor,,B-TEMUAN
Sentence: 310,rata-rata,,I-TEMUAN
Sentence: 310,F-measure,,I-TEMUAN
Sentence: 310,sebesar,,I-TEMUAN
Sentence: 310,"90,71",,I-TEMUAN
Sentence: 310,%,,I-TEMUAN
Sentence: 310,",",,O
Sentence: 310,yang,,O
Sentence: 310,menunjukkan,,O
Sentence: 310,bahwa,,O
Sentence: 310,model,,B-TEMUAN
Sentence: 310,NER,,I-TEMUAN
Sentence: 310,rule-based,,I-TEMUAN
Sentence: 310,yang,,I-TEMUAN
Sentence: 310,diusulkan,,I-TEMUAN
Sentence: 310,sudah,,I-TEMUAN
Sentence: 310,cukup,,I-TEMUAN
Sentence: 310,efektif,,I-TEMUAN
Sentence: 310,dalam,,I-TEMUAN
Sentence: 310,mengidentifikasi,,I-TEMUAN
Sentence: 310,informasi,,I-TEMUAN
Sentence: 310,dengan,,I-TEMUAN
Sentence: 310,benar,,I-TEMUAN
Sentence: 310,pada,,I-TEMUAN
Sentence: 310,berita,,I-TEMUAN
Sentence: 310,kriminal,,I-TEMUAN
Sentence: 310,dari,,O
Sentence: 310,situs,,O
Sentence: 310,berita,,O
Sentence: 310,online.,,O
Sentence: 310,2.,,O
Sentence: 310,Informasi,,O
Sentence: 310,kriminalitas,,O
Sentence: 310,yang,,O
Sentence: 310,dapat,,O
Sentence: 310,diperoleh,,O
Sentence: 310,dari,,O
Sentence: 310,berita,,O
Sentence: 310,online,,O
Sentence: 310,",",,O
Sentence: 310,yaitu,,O
Sentence: 310,:,,O
Sentence: 310,(,,O
Sentence: 311,serta,,O
Sentence: 311,mengevaluasi,,O
Sentence: 311,kualitas,,O
Sentence: 311,lingkungan,,O
Sentence: 311,hidup,,O
Sentence: 311,secara,,O
Sentence: 311,cepat,,O
Sentence: 311,dan,,O
Sentence: 311,akurat.,,O
Sentence: 311,Penginderan,,B-METODE
Sentence: 311,jauh,,I-METODE
Sentence: 311,merupakan,,O
Sentence: 311,cara,,O
Sentence: 311,yang,,O
Sentence: 311,efektif,,O
Sentence: 311,dalam,,O
Sentence: 311,mencapai,,O
Sentence: 311,tujuan,,O
Sentence: 311,tersebut.,,O
Sentence: 311,Penggunaan,,O
Sentence: 311,Penelitian,,O
Sentence: 311,identifikasi,,O
Sentence: 311,",",,O
Sentence: 311,estimasi,,O
Sentence: 311,",",,O
Sentence: 311,dan,,O
Sentence: 311,ini,,O
Sentence: 311,bertujuan,,O
Sentence: 311,untuk,,O
Sentence: 311,melakukan,,B-TUJUAN
Sentence: 311,pemetaan,,I-TUJUAN
Sentence: 311,kualitas,,I-TUJUAN
Sentence: 311,lingkungan,,I-TUJUAN
Sentence: 311,hidup,,I-TUJUAN
Sentence: 311,kota-kota,,I-TUJUAN
Sentence: 311,di,,I-TUJUAN
Sentence: 311,Provinsi,,I-TUJUAN
Sentence: 311,DKI,,I-TUJUAN
Sentence: 311,Jakarta,,I-TUJUAN
Sentence: 311,dengan,,O
Sentence: 311,menggunakan,,O
Sentence: 311,data,,O
Sentence: 311,citra,,O
Sentence: 311,satelit.,,O
Sentence: 311,Metode,,O
Sentence: 311,machine,,O
Sentence: 311,learning,,O
Sentence: 311,dengan,,O
Sentence: 311,learning,,O
Sentence: 311,",",,O
Sentence: 311,MCDA,,O
Sentence: 311,[SEP],,O
Sentence: 311,Berdasarkan,,O
Sentence: 311,hasil,,O
Sentence: 311,dan,,O
Sentence: 311,pembahasan,,O
Sentence: 311,",",,O
Sentence: 311,aspek,,B-TEMUAN
Sentence: 311,kualitas,,I-TEMUAN
Sentence: 311,lingkungan,,I-TEMUAN
Sentence: 311,hidup,,I-TEMUAN
Sentence: 311,dapat,,I-TEMUAN
Sentence: 311,diidentifkasi,,I-TEMUAN
Sentence: 311,dan,,I-TEMUAN
Sentence: 311,diestimasi,,I-TEMUAN
Sentence: 311,dengan,,I-TEMUAN
Sentence: 311,menggunakan,,I-TEMUAN
Sentence: 311,data,,I-TEMUAN
Sentence: 311,citra,,I-TEMUAN
Sentence: 311,satelit,,I-TEMUAN
Sentence: 311,berupa,,O
Sentence: 311,NDCI,,O
Sentence: 311,",",,O
Sentence: 311,NDWI,,O
Sentence: 311,",",,O
Sentence: 311,UVAI,,O
Sentence: 311,",",,O
Sentence: 311,CO,,O
Sentence: 311,",",,O
Sentence: 312,masih,,O
Sentence: 312,terbatas,,O
Sentence: 312,pada,,O
Sentence: 312,identifikasi,,O
Sentence: 312,daftar,,O
Sentence: 312,risiko,,O
Sentence: 312,",",,O
Sentence: 312,peluang,,O
Sentence: 312,kejadian,,O
Sentence: 312,",",,O
Sentence: 312,dan,,O
Sentence: 312,dampak,,O
Sentence: 312,risiko.,,O
Sentence: 312,Dalam,,O
Sentence: 312,pelaksanaannya,,O
Sentence: 312,",",,O
Sentence: 312,proses,,O
Sentence: 312,manajemen,,O
Sentence: 312,risiko,,O
Sentence: 312,dikerjakan,,O
Sentence: 312,secara,,O
Sentence: 312,manual,,O
Sentence: 312,menggunakan,,O
Sentence: 312,Ms.Excel,,O
Sentence: 312,atau,,O
Sentence: 312,Ms.Word,,O
Sentence: 312,",",,O
Sentence: 312,sehingga,,O
Sentence: 312,butuh,,O
Sentence: 312,waktu,,O
Sentence: 312,yang,,O
Sentence: 312,relatif,,O
Sentence: 312,lama,,O
Sentence: 312,untuk,,O
Sentence: 312,memperoleh,,O
Sentence: 312,informasi,,O
Sentence: 312,yang,,O
Sentence: 312,dibutuhkan.,,O
Sentence: 312,Pada,,O
Sentence: 312,Desember,,O
Sentence: 312,2020,,O
Sentence: 312,",",,O
Sentence: 312,BPS,,O
Sentence: 312,sudah,,O
Sentence: 312,menerbitkan,,O
Sentence: 312,Surat,,O
Sentence: 312,Edaran,,O
Sentence: 312,mengenai,,O
Sentence: 312,panduan,,O
Sentence: 312,manajemen,,O
Sentence: 312,risiko,,O
Sentence: 312,SPBE.,,O
Sentence: 312,Namun,,O
Sentence: 312,dalam,,O
Sentence: 312,praktiknya,,O
Sentence: 312,",",,O
Sentence: 312,pedoman,,O
Sentence: 312,ini,,O
Sentence: 312,belum,,O
Sentence: 312,diimplementasikan,,O
Sentence: 312,secara,,O
Sentence: 312,menyeluruh,,O
Sentence: 312,dalam,,O
Sentence: 312,pengelolaan,,O
Sentence: 312,manajemen,,O
Sentence: 312,risiko,,O
Sentence: 312,di,,O
Sentence: 312,BPS.,,O
Sentence: 312,Berdasarkan,,O
Sentence: 312,permasalahan,,O
Sentence: 312,tersebut,,O
Sentence: 312,",",,O
Sentence: 312,maka,,O
Sentence: 312,melalui,,O
Sentence: 312,penelitian,,O
Sentence: 312,ini,,O
Sentence: 312,dilakukan,,B-TUJUAN
Sentence: 312,pembangunan,,I-TUJUAN
Sentence: 312,sistem,,I-TUJUAN
Sentence: 312,informasi,,I-TUJUAN
Sentence: 312,berbasis,,I-TUJUAN
Sentence: 312,web,,I-TUJUAN
Sentence: 312,yang,,I-TUJUAN
Sentence: 312,mampu,,I-TUJUAN
Sentence: 312,mengelola,,I-TUJUAN
Sentence: 312,dan,,I-TUJUAN
Sentence: 312,mendokumentasikan,,I-TUJUAN
Sentence: 312,seluruh,,I-TUJUAN
Sentence: 312,proses,,I-TUJUAN
Sentence: 312,manajemen,,I-TUJUAN
Sentence: 312,risiko,,I-TUJUAN
Sentence: 312,sesuai,,I-TUJUAN
Sentence: 312,dengan,,I-TUJUAN
Sentence: 312,panduan,,I-TUJUAN
Sentence: 312,yang,,I-TUJUAN
Sentence: 312,diterbitkan.,,I-TUJUAN
Sentence: 312,Pembangunan,,O
Sentence: 312,sistem,,O
Sentence: 312,akan,,O
Sentence: 312,dilakukan,,O
Sentence: 312,menggunakan,,O
Sentence: 312,metode,,B-METODE
Sentence: 312,SDLC,,I-METODE
Sentence: 312,model,,I-METODE
Sentence: 312,prototype.,,I-METODE
Sentence: 312,Pengujian,,O
Sentence: 312,sistem,,O
Sentence: 312,dilakukan,,O
Sentence: 312,menggunakan,,O
Sentence: 312,black-box,,B-METODE
Sentence: 312,testing,,I-METODE
Sentence: 312,dan,,O
Sentence: 312,SUS,,B-METODE
Sentence: 312,dengan,,O
Sentence: 312,hasil,,O
Sentence: 312,yang,,O
Sentence: 312,menunjukkan,,O
Sentence: 312,bahwa,,O
Sentence: 312,sistem,,B-TEMUAN
Sentence: 312,berfungsi,,I-TEMUAN
Sentence: 312,sebagaimana,,I-TEMUAN
Sentence: 312,diharapkan,,I-TEMUAN
Sentence: 312,dan,,I-TEMUAN
Sentence: 312,dapat,,I-TEMUAN
Sentence: 312,diterima,,I-TEMUAN
Sentence: 312,oleh,,I-TEMUAN
Sentence: 312,pengguna.,,I-TEMUAN
Sentence: 312,Kata,,O
Sentence: 312,Kunci—,,O
Sentence: 312,Manajemen,,O
Sentence: 312,Risiko,,O
Sentence: 312,",",,O
Sentence: 312,SPBE,,O
Sentence: 312,",",,O
Sentence: 312,SDLC,,O
Sentence: 312,[SEP],,O
Sentence: 312,Berdasarkan,,O
Sentence: 312,penelitian,,O
Sentence: 312,yang,,O
Sentence: 312,telah,,O
Sentence: 312,dilakukan,,O
Sentence: 312,",",,O
Sentence: 312,dapat,,O
Sentence: 312,ditarik,,O
Sentence: 312,beberapa,,O
Sentence: 312,kesimpulan,,O
Sentence: 312,bahwa,,O
Sentence: 312,permasalahan,,O
Sentence: 312,utama,,O
Sentence: 312,yang,,O
Sentence: 312,terjadi,,O
Sentence: 312,pada,,O
Sentence: 312,proses,,O
Sentence: 312,manajemen,,O
Sentence: 312,risiko,,O
Sentence: 312,di,,O
Sentence: 312,BPS,,O
Sentence: 312,adalah,,O
Sentence: 312,pelaksanaan,,O
Sentence: 312,manajemen,,O
Sentence: 312,risiko,,O
Sentence: 312,SPBE,,O
Sentence: 312,yang,,O
Sentence: 312,belum,,O
Sentence: 312,optimal,,O
Sentence: 312,dan,,O
Sentence: 312,belum,,O
Sentence: 312,sesuai,,O
Sentence: 312,dengan,,O
Sentence: 312,panduan,,O
Sentence: 312,manajemen,,O
Sentence: 312,risiko,,O
Sentence: 312,SPBE,,O
Sentence: 312,yang,,O
Sentence: 312,telah,,O
Sentence: 312,diterbitkan,,O
Sentence: 312,melalui,,O
Sentence: 312,Surat,,O
Sentence: 312,Edaran,,O
Sentence: 312,Kepala,,O
Sentence: 312,BPS,,O
Sentence: 312,Nomor,,O
Sentence: 312,B-,,O
Sentence: 312,591,,O
Sentence: 312,/,,O
Sentence: 312,03000,,O
Sentence: 312,/,,O
Sentence: 312,12,,O
Sentence: 312,/,,O
Sentence: 312,2020.,,O
Sentence: 312,Untuk,,O
Sentence: 312,mengatasi,,O
Sentence: 312,permasalahan,,O
Sentence: 312,tersebut,,O
Sentence: 312,telah,,O
Sentence: 312,dibangun,,B-TUJUAN
Sentence: 312,sistem,,I-TUJUAN
Sentence: 312,informasi,,I-TUJUAN
Sentence: 312,manajemen,,I-TUJUAN
Sentence: 312,risiko,,I-TUJUAN
Sentence: 312,berbasis,,I-TUJUAN
Sentence: 312,web.,,I-TUJUAN
Sentence: 312,Sistem,,O
Sentence: 312,ini,,O
Sentence: 312,dibangun,,O
Sentence: 312,berdasarkan,,O
Sentence: 312,panduan,,O
Sentence: 312,yang,,O
Sentence: 312,telah,,O
Sentence: 312,diterbitkan,,O
Sentence: 312,melaui,,O
Sentence: 312,Surat,,O
Sentence: 312,Edaran,,O
Sentence: 312,Kepala,,O
Sentence: 312,BPS,,O
Sentence: 312,yang,,O
Sentence: 312,telah,,O
Sentence: 312,disebutkan,,O
Sentence: 312,dengan,,O
Sentence: 312,menggunakan,,O
Sentence: 312,metode,,B-METODE
Sentence: 312,SDLC,,I-METODE
Sentence: 312,model,,I-METODE
Sentence: 312,prototype.,,I-METODE
Sentence: 312,Sistem,,B-TEMUAN
Sentence: 312,berhasil,,I-TEMUAN
Sentence: 312,dibangun,,I-TEMUAN
Sentence: 312,dengan,,I-TEMUAN
Sentence: 312,fitur-fitur,,I-TEMUAN
Sentence: 312,yang,,I-TEMUAN
Sentence: 312,dapat,,I-TEMUAN
Sentence: 312,digunakan,,I-TEMUAN
Sentence: 312,untuk,,I-TEMUAN
Sentence: 312,menetapkan,,I-TEMUAN
Sentence: 312,konteks,,I-TEMUAN
Sentence: 312,risiko,,I-TEMUAN
Sentence: 312,terutama,,I-TEMUAN
Sentence: 312,dapat,,I-TEMUAN
Sentence: 312,menetapkan,,I-TEMUAN
Sentence: 312,kategori,,I-TEMUAN
Sentence: 312,risiko,,I-TEMUAN
Sentence: 312,dan,,I-TEMUAN
Sentence: 312,area,,I-TEMUAN
Sentence: 312,dampak,,I-TEMUAN
Sentence: 312,risiko,,I-TEMUAN
Sentence: 312,beserta,,I-TEMUAN
Sentence: 312,dengan,,I-TEMUAN
Sentence: 312,kriteria,,I-TEMUAN
Sentence: 312,dan,,I-TEMUAN
Sentence: 312,selera,,I-TEMUAN
Sentence: 312,risikonya,,I-TEMUAN
Sentence: 312,",",,I-TEMUAN
Sentence: 312,dapat,,I-TEMUAN
Sentence: 312,melakukan,,I-TEMUAN
Sentence: 312,penilaian,,I-TEMUAN
Sentence: 312,risiko,,I-TEMUAN
Sentence: 312,",",,I-TEMUAN
Sentence: 312,yaitu,,I-TEMUAN
Sentence: 312,dapat,,I-TEMUAN
Sentence: 312,digunakan,,I-TEMUAN
Sentence: 312,untuk,,I-TEMUAN
Sentence: 312,mengidentifikasi,,I-TEMUAN
Sentence: 312,lalu,,I-TEMUAN
Sentence: 312,menentukan,,I-TEMUAN
Sentence: 312,besaran,,I-TEMUAN
Sentence: 312,risiko,,I-TEMUAN
Sentence: 312,",",,I-TEMUAN
Sentence: 312,keputusan,,I-TEMUAN
Sentence: 312,penanganan,,I-TEMUAN
Sentence: 312,",",,I-TEMUAN
Sentence: 312,dan,,I-TEMUAN
Sentence: 312,prioritas,,I-TEMUAN
Sentence: 312,dari,,I-TEMUAN
Sentence: 312,risiko.,,I-TEMUAN
Sentence: 312,Lalu,,O
Sentence: 312,sistem,,O
Sentence: 312,informasi,,O
Sentence: 312,yang,,O
Sentence: 312,berhasil,,O
Sentence: 312,dibangun,,O
Sentence: 312,juga,,O
Sentence: 312,dapat,,O
Sentence: 312,digunakan,,O
Sentence: 312,untuk,,O
Sentence: 312,membuat,,O
Sentence: 312,rencana,,O
Sentence: 312,penanganan,,O
Sentence: 312,terhadap,,O
Sentence: 312,risiko,,O
Sentence: 312,yang,,O
Sentence: 312,perlu,,O
Sentence: 312,ditangani,,O
Sentence: 312,serta,,O
Sentence: 312,membuat,,O
Sentence: 312,laporan,,O
Sentence: 312,pemantauan,,O
Sentence: 312,dari,,O
Sentence: 312,risiko,,O
Sentence: 312,yang,,O
Sentence: 312,telah,,O
Sentence: 312,ditangani,,O
Sentence: 312,sebelumnya.,,O
Sentence: 312,dibangun,,O
Sentence: 312,Sistem,,O
Sentence: 312,risiko,,O
Sentence: 312,Makalah,,O
Sentence: 312,Sidang,,O
Sentence: 312,Skripsi,,O
Sentence: 312,–,,O
Sentence: 312,Program,,O
Sentence: 312,Studi,,O
Sentence: 312,D-IV,,O
Sentence: 312,Komputasi,,O
Sentence: 312,Statistik,,O
Sentence: 312,tersebut.,,B-TEMUAN
Sentence: 312,Hasil,,I-TEMUAN
Sentence: 312,pengujian,,I-TEMUAN
Sentence: 312,menggunakan,,I-TEMUAN
Sentence: 312,black-box,,I-TEMUAN
Sentence: 312,testing,,I-TEMUAN
Sentence: 312,menunjukkan,,I-TEMUAN
Sentence: 312,bahwa,,I-TEMUAN
Sentence: 312,fitur-fitur,,I-TEMUAN
Sentence: 312,yang,,I-TEMUAN
Sentence: 312,terdapat,,I-TEMUAN
Sentence: 312,dalam,,I-TEMUAN
Sentence: 312,sistem,,I-TEMUAN
Sentence: 312,dapat,,I-TEMUAN
Sentence: 312,berjalan,,I-TEMUAN
Sentence: 312,sesuai,,I-TEMUAN
Sentence: 312,dengan,,I-TEMUAN
Sentence: 312,yang,,I-TEMUAN
Sentence: 312,diharapkan.,,I-TEMUAN
Sentence: 312,Adapun,,I-TEMUAN
Sentence: 312,hasil,,I-TEMUAN
Sentence: 312,evaluasi,,I-TEMUAN
Sentence: 312,yang,,I-TEMUAN
Sentence: 312,dilakukan,,I-TEMUAN
Sentence: 312,menggunakan,,I-TEMUAN
Sentence: 312,kuesioner,,I-TEMUAN
Sentence: 312,SUS,,I-TEMUAN
Sentence: 312,menunjukkan,,I-TEMUAN
Sentence: 312,bahwa,,I-TEMUAN
Sentence: 312,rata-rata,,I-TEMUAN
Sentence: 312,skor,,I-TEMUAN
Sentence: 312,SUS,,I-TEMUAN
Sentence: 312,dari,,I-TEMUAN
Sentence: 312,10,,I-TEMUAN
